token,count
法学研究科法学専攻博士前期課程修了(大学院(修士))(2010年3月),2
岐阜調理科(高等学校)(1997年3月卒業),2
社会福祉学部(大学)(2003年3月卒業),2
家政科食物栄養専攻(短期大学)(1987年3月卒業),2
調理,2
社会福祉学部保健福祉学科(大学)(2008年3月卒業),2
経理課経理(高等学校)(1981年3月卒業),2
普通かビジネスコース,2
Information TechnologyInformation technology(高等専門学校)(2011年7月卒業),2
英文科(短期大学)(1975年3月卒業),2
医療福祉(専門学校)(2008年2月卒業),2
保育科保育(短期大学)(1981年3月卒業),2
総合福祉学科(大学)(2011年3月卒業),2
総合学科(高等学校)(2022年3月卒業),2
経理課(高等学校)(1976年3月卒業),2
経営学部 経営学科経営(大学)(2018年3月卒業),2
Bachelor of Science in Nursing Nursing(大学)(2008年4月卒業),2
普通科普通科(高等学校)(1986年3月卒業),2
音楽科声楽(短期大学)(2004年3月卒業),2
スポーツインストラクター科(専門学校)(2024年3月卒業見込み),2
教育学部教員養成学科基礎学習開発専攻(大学)(2018年3月卒業),2
リハビリテーション学科理学療法専攻(短期大学),2
商業科(高等学校)(2016年3月卒業),2
生物工学科(高等学校)(2003年3月卒業),2
商学部(大学)(1975年3月卒業),2
(1996年3月),2
機械科(高等学校)(1989年3月卒業),2
普通(1990年3月卒業),2
トータルビューティ(専門学校),2
普通科服装科(高等学校)(1995年3月卒業),2
福祉科介護福祉(高等学校)(2012年3月卒業),2
看護学部看護学科(大学)(2025年3月卒業見込み),2
定時制 商業科(高等学校),2
経営学科(短期大学)(1989年3月卒業),2
農業土木科土木(高等学校)(1993年3月卒業),2
社会福祉学部社会福祉学科(大学)(1992年3月卒業),2
医療福祉情報科福祉(専門学校)(2005年3月卒業),2
食物栄養科(短期大学)(1991年3月卒業),2
経理科商業科(高等学校),2
環境科(高等学校),2
普通科無し(高等学校)(1978年3月卒業),2
建築科(高等学校)(1983年3月卒業),2
総合学科健康福祉系列、介護コース(高等学校)(2021年3月卒業),2
化学科(1950年10月),2
建築科建築コース(専門学校)(2020年3月中退),2
普通科部活推薦(高等学校)(1999年3月卒業),2
社会福祉学部(1989年3月卒業),2
看護学部看護学科(大学)(2021年3月卒業見込み),2
工学部物質工学科無機化学(大学院(修士))(2005年3月卒業),2
環境学部環境学科(大学)(2016年3月卒業),2
食物栄養学科(短期大学)(2010年3月卒業),2
福祉社会福祉士、精神保健福祉士(大学),2
情報科(高等学校)(2014年2月卒業),2
看護学科(短期大学),2
工学部応用精密化学(大学)(2006年3月卒業),2
(短期大学)(1999年11月中退),2
NURSEBachelor of Science in Nursing(大学)(2010年4月卒業),2
Healthcare and ServicesNursing aide(高等専門学校)(2011年3月卒業),2
普通科定時制(高等学校)(2016年3月卒業),2
建設工学科(高等学校)(2018年3月卒業),2
(その他)(1963年3月卒業),2
保健医療学部看護学科看護(大学)(2023年3月卒業見込み),2
普通科(1984年3月卒業),2
短期大学部家政科家政専攻(短期大学)(1986年3月卒業),2
経理家庭科(高等学校)(1990年3月卒業),2
介護福祉学科(短期大学)(2020年12月卒業見込み),2
家政学部生活美術生活美術(1985年3月),2
国際ビジネス科商業(高等専門学校)(2010年3月卒業),2
作業療法学科(専門学校),2
開発工学情報通信工学科(2005年3月卒業),2
普通なし(高等学校)(2017年3月卒業),2
幼児教育科(短期大学)(2015年3月卒業),2
総合ビジネス科経理・事務コース(高等学校)(2019年3月卒業見込み),2
医療福祉学科(専門学校)(2018年3月卒業見込み),2
生活科服飾デザイン科(短期大学)(1987年3月卒業),2
流通化学科(高等学校)(2011年3月卒業),2
普通(高等学校)(2002年3月卒業),2
日本語日本文化学科(短期大学)(1998年3月卒業),2
インテリアデザイン科(専門学校)(1991年3月卒業),2
保育科(短期大学)(2012年3月卒業),2
開発工学部素材工学(大学)(2002年3月卒業),2
衛生看護科(高等専門学校),2
生活学科(短期大学)(1998年3月卒業),2
介護科(専門学校)(2024年3月卒業),2
電子オルガン(専門学校)(2002年3月卒業),2
普通科なし(高等学校)(1999年3月卒業),2
社会福祉学科(短期大学)(2013年3月卒業),2
社会福祉学部社会福祉学科(大学)(2013年3月卒業),2
介護福祉士(専門学校)(1998年3月卒業),2
美容ヘア・エステ科(専門学校)(1998年3月卒業),2
作業療法学科(専門学校)(2018年3月卒業),2
食物栄養科(短期大学)(1983年3月卒業),2
柔道整復師柔道整復師(専門学校)(2004年3月卒業),2
社会福祉学科(短期大学)(2005年3月卒業),2
普通科(高等学校)(1977年3月),2
保育課社会福祉コース(短期大学)(1991年3月卒業),2
工学部機械科,2
自動車科(高等学校)(1976年3月卒業),2
(2001年3月),2
美容科(専門学校)(2010年3月卒業),2
生活(高等学校),2
ヘア・エステ科(専門学校)(1998年3月卒業),2
総合学科(高等学校)(2018年3月卒業),2
教育、社会福祉専門課程介護福祉士学科(2001年3月卒業),2
(2005年3月卒業),2
製菓製パン本科(専門学校)(2017年3月卒業),2
(大学)(2019年3月卒業),2
(専門学校)(2021年3月卒業),2
介護福祉士科(専門学校)(2023年3月卒業),2
法学部法律学科刑事政策(大学)(1992年3月卒業),2
定時制普通科(高等学校)(2009年3月卒業),2
(その他)(2016年3月卒業),2
洋裁洋裁(専門学校)(1978年3月卒業),2
文学部(大学),2
教育学部子ども教育学科(大学),2
福祉科(高等学校)(2008年3月卒業),2
(その他)(1983年3月卒業),2
工学部経営管理(大学)(1987年3月卒業),2
(その他)(2015年5月卒業),2
作業療法学科作業療法,2
人文学部 日本語日本文化学科(大学),2
(1991年3月卒業),2
家政科(高等専門学校)(1993年3月卒業),2
(高等学校)(1998年7月卒業),2
普通科(2012年3月),2
看護(高等専門学校)(1986年3月卒業),2
経営学部 スポーツ経営学科(大学)(2020年3月卒業),2
第二介護福祉学科介護福祉(専門学校)(1998年3月卒業),2
商業科(1991年3月卒業),2
(大学)(2008年3月卒業),2
短期大学部社会福祉学科(短期大学)(2016年9月卒業),2
トータルビューティーエステ(専門学校)(2016年3月卒業),2
ビジネス科ビジネス(1983年3月卒業),2
人間福祉学部人間福祉学科介護支援コース(大学)(2018年3月卒業),2
看護リハビリテーション学部看護学科(大学)(2020年3月卒業),2
経済学部 経済学科(大学),2
人間福祉学科(短期大学),2
社会福祉学部福祉産業学科(大学)(1997年3月卒業),2
英語科英語(短期大学)(1993年3月卒業),2
人間情報学部人間情報学科図書館情報学(大学)(2019年3月卒業),2
介護福祉学科(2006年3月卒業),2
普通(高等学校)(1990年3月卒業),2
福祉科(高等学校)(2020年3月卒業),2
短期大学部 国文科(短期大学)(1991年11月中退),2
(その他)(2015年3月卒業),2
デザイン科(高等学校)(2010年3月卒業),2
人文学部 日本語日本文化学科(大学)(2017年3月卒業),2
人間福祉学部健康福祉学科介護支援コース(大学)(2012年3月卒業),2
社会福祉学科(短期大学)(2016年3月卒業),2
機械科(高等学校)(1983年7月中退),2
BREAD AND PASTRY(専門学校)(2015年3月卒業),2
英米語学部英米語学科米英語(大学)(1979年3月卒業),2
外国語学部英米学科(大学)(2007年3月卒業),2
普通(その他),2
商業(高等学校)(1987年3月中退),2
人間福祉学部・人間福祉学科障害福祉 精神(大学院(修士))(2016年3月卒業),2
人間学部人間関係学科社会福祉(大学)(1998年3月卒業),2
栄養士(専門学校),2
助産(短期大学)(2014年7月卒業),2
工学部建築学科(大学)(1992年3月卒業),2
鍼灸学科(専門学校)(2024年3月卒業),2
看護正看護師(専門学校)(1997年3月卒業),2
看護(専門学校)(1976年3月卒業),2
国際コミュニケーション学科エアラインコース(短期大学)(2013年3月卒業),2
福祉科_(高等学校)(2009年3月卒業),2
人間福祉学部心理福祉学科(共生社会学科)心理福祉(大学)(2024年3月卒業),2
社会福祉学部 社会福祉学科教員(大学)(1994年3月卒業),2
福祉科(高等専門学校)(2019年3月卒業),2
普通科なし(その他)(1995年2月中退),2
体育学部、体育学科(大学)(1984年4月卒業),2
商業コース(高等学校),2
製薬(大学),2
看護学科(専門学校)(2019年6月中退),2
文学部地理(大学)(1985年3月卒業),2
英文学科(短期大学)(2000年3月卒業),2
短期大学部栄養科栄養士専攻(短期大学)(1991年3月卒業),2
社会福祉学部社会福祉学科(大学)(1982年3月卒業),2
(高等専門学校)(1985年4月卒業),2
動物科学実験動物(高等学校)(2016年3月卒業),2
地域福祉学科(大学)(2011年3月卒業),2
なしなし(専門学校)(1978年3月卒業),2
保育学部(短期大学)(2006年3月卒業),2
文学部日本文学科,2
電子情報学科(専門学校),2
健康科学部静岡理学療法学科(大学),2
建築科(高等学校)(1988年3月卒業),2
文学部・史学科美術史(大学)(1987年3月卒業),2
国際観光学部国際観光学科(専門学校),2
園芸科花卉専攻(短期大学)(1991年3月卒業),2
社会福祉学部 福祉心理学科(大学),2
経済学部経済学科(大学)(1983年3月卒業),2
幼児教育学科(短期大学)(2003年9月中退),2
建築科(専門学校),2
事務科(高等学校)(1982年3月卒業),2
学芸学部食物学学科管理栄養士専攻(大学)(1984年3月卒業),2
普通科ホスピタリティーコース(2022年3月卒業),2
福祉文化(専門学校)(1997年3月卒業),2
柔道整復学科(高等専門学校)(2018年3月卒業),2
(高等学校)(2000年1月中退),2
医療事務コース(専門学校)(1993年3月卒業),2
普通一般学科(高等学校)(1989年3月卒業),2
(その他)(2008年3月卒業),2
(専門学校)(2022年10月中退),2
普通科スポーツコース(高等学校)(2006年3月卒業),2
福祉介護科(高等学校),2
幼児教育科幼児教育(専門学校)(1981年9月卒業),2
健康福祉課(高等学校)(2009年3月卒業),2
栄養士科(専門学校)(2007年9月卒業),2
経営学部経営学科(大学)(2022年3月卒業),2
農獣医学部農業工学(1987年3月卒業),2
福祉科介護福祉(高等学校)(2017年3月卒業),2
社会福祉学部・福祉情報学科相談援助(大学)(2012年3月卒業),2
情報処理科(高等学校)(1993年3月卒業),2
文科日本文学(短期大学)(1977年3月卒業),2
社会福祉学科介護福祉専攻(短期大学)(2011年3月卒業),2
(その他)(1988年9月),2
国際経済科(高等学校)(2001年3月卒業),2
フラワーデザイン科フラワーデザイン(専門学校)(2013年3月卒業),2
通信教育学部 文理学科国文選考(大学)(1998年9月卒業),2
営業学科(高等学校)(1985年3月卒業),2
(専門学校)(2009年3月卒業),2
アジア・ヨーロッパ言語科韓国語+英語専攻(専門学校)(2022年3月卒業),2
短期大学部文科国語専攻(短期大学)(1978年3月卒業),2
介護福祉科なし(専門学校)(2008年3月卒業),2
普通科(高等学校)(1962年3月卒業),2
英米語学科(大学)(2016年9月中退),2
体育学部(大学)(1998年3月卒業),2
幼児学科(短期大学)(1987年3月卒業),2
システム化学科(高等学校)(2001年4月卒業),2
家政学科(短期大学)(1995年3月卒業),2
社会福祉学部健康福祉学科(大学)(2014年3月卒業),2
(高等学校)(2004年3月中退),2
動物科学科実験動物(高等学校)(2016年3月卒業),2
社会福祉学部 福祉心理学科(大学)(2021年3月卒業),2
介護福祉学科(高等専門学校)(2001年3月卒業),2
商学部(大学)(1994年3月中退),2
福祉科介護福祉コース(高等学校)(2018年3月卒業),2
普通課程(高等学校)(1994年3月卒業),2
介護福祉科介護福祉科(高等学校)(2025年3月卒業見込み),2
沼津ヒューマンケア学部看護学科(大学),2
人文社会科学部人文社会科学科考古学(大学)(2023年3月卒業),2
普通科なし(高等学校)(1986年3月卒業),2
特進科(高等学校),2
経営情報・経営情報学科経営課(大学)(2002年4月卒業),2
情報マネジメント学部 現代マネジメント学科(大学)(2015年3月卒業),2
ビジネス科ビジネス(専門学校)(2017年3月卒業),2
食物科(短期大学)(1987年3月卒業),2
介護福祉学科介護福祉(専門学校)(2004年3月卒業),2
調理師(専門学校)(1998年3月卒業),2
社会福祉科(専門学校),2
法学部公法学科(大学)(1982年3月卒業),2
外国語学部ドイツ語学科ドイツ語(大学)(2011年3月卒業),2
商学部商学科(大学)(1985年3月),2
(大学)(1995年1月中退),2
普通科無し(高等学校)(1990年4月卒業),2
特になし特になし(高等学校)(2000年3月卒業),2
中学生中学生(その他)(1986年3月卒業),2
経済学部・現代ビジネス学科(大学)(2020年3月卒業),2
保育科保育(専門学校)(2019年3月卒業),2
医療・福祉コース(高等学校)(2017年3月卒業),2
家庭科(福祉コース)(高等学校)(1990年3月卒業),2
音楽学部音楽芸術運営学科音楽療法コース(大学)(2023年3月卒業見込み),2
家政科(1983年3月),2
商学部商学科(大学)(1999年3月卒業),2
福祉科介護(高等学校)(2019年3月卒業),2
商業科商業一般(1982年3月卒業),2
商業科簿記検定(高等学校),2
進学部(高等学校)(2015年3月卒業),2
普通科です(高等学校)(1989年3月卒業),2
社会環境学部社会環境学科防災、自然環境(大学)(2015年3月卒業),2
社会福祉学科社会福祉専攻(短期大学)(2015年3月卒業),2
保健体育学科(短期大学)(1989年3月卒業),2
普通科なし(高等学校)(2016年3月卒業),2
普通科(2011年3月卒業),2
家政学科養護教諭(短期大学)(1978年3月卒業),2
ホテルブライダル科(専門学校)(2017年3月卒業),2
普通科英語(高等学校)(1986年3月卒業),2
教育学部(大学)(2004年4月卒業),2
保育科(専門学校)(1982年3月卒業),2
総合学科介護職員系列(高等学校)(2009年3月卒業),2
看護学科准看護師(専門学校)(1990年3月卒業),2
柔道整復師学科(専門学校)(2016年3月卒業),2
情報処理科(専門学校)(1988年3月卒業),2
(2002年3月卒業),2
看護学科通信制なし(専門学校)(2023年3月卒業),2
臨床工学科(専門学校)(2005年3月中退),2
法学部法律学科(1996年3月卒業),2
児童教育学科児童教育(短期大学)(2002年3月卒業),2
福祉経営学部医療福祉マネジメント(大学)(2013年3月卒業),2
専攻科介護(その他)(2000年3月卒業),2
ファッション流通科ファッションビジネスコース(高等専門学校)(2015年3月卒業),2
介護福祉士(短期大学)(2007年3月卒業),2
社会学部社会学科社会学(大学)(1997年3月卒業),2
人間福祉学科(大学)(2002年3月卒業),2
福祉科福祉(高等専門学校)(2003年3月卒業),2
栄養士科栄養士(専門学校)(1985年4月卒業),2
音楽科ピアノ専攻(短期大学),2
普通科(2008年3月卒業),2
中国語研究班(専門学校)(2007年3月卒業),2
幼児教育科幼児教育科(短期大学),2
経営学部・経営環境学科(大学),2
人文学部介護福祉士(大学)(2008年3月卒業),2
医療秘書科(専門学校)(1997年3月卒業),2
介護科(専門学校)(2002年3月卒業),2
あん摩マッサージ指圧師あん摩マッサージ指圧師(専門学校)(1985年3月卒業),2
普通科特にありません。(高等学校)(2013年3月卒業),2
経理科(1986年3月卒業),2
総合福祉学科総合福祉(専門学校)(2021年3月卒業),2
総合学科(2000年3月卒業),2
(1995年3月),2
法経学部経済学科(大学)(1964年3月卒業),2
師範科和裁(高等専門学校)(2007年3月卒業),2
商業科商業(高等学校)(1994年3月卒業),2
電気科(1994年3月卒業),2
流通経済科(高等学校),2
社会福祉学部 福祉心理学科(大学)(2024年3月卒業),2
短期大学部保育科保育(短期大学)(1975年3月卒業),2
幼児教育・保育科幼児教育・保育科(短期大学)(2017年3月卒業),2
(高等学校)(2025年3月卒業),2
工業化学科工業化学(1980年3月卒業),2
商業(高等学校)(1998年3月卒業),2
福祉社会福祉(大学)(2004年3月卒業),2
調理師調理師,2
社会福祉学科介護福祉コース(大学)(2027年3月卒業見込み),2
経営学部 経営情報学科(大学)(2018年3月卒業),2
平成26年高卒認定取得(その他)(1981年3月卒業),2
経営学部・スポーツ経営学科心理学(大学)(2021年3月卒業),2
高校,2
経営工学科(大学)(1991年3月卒業),2
文学部中国文学科(1991年3月卒業),2
短期大学部国文科現代文学(短期大学)(1975年3月),2
英語英文科児童文学(短期大学)(1999年3月卒業),2
生産科(高等学校)(2014年3月卒業),2
総合ビジネス科簿記演習(高等学校)(2019年3月卒業),2
看護学部脳外科、眼科、がん病棟、在宅ケア(1992年4月卒業),2
生活学科生活文化専攻(1990年3月卒業),2
共生科学部国際関係論(大学)(2010年3月卒業),2
公務員科公務員試験(専門学校)(2020年3月卒業),2
通信科(専門学校)(1987年10月卒業),2
建築科(高等学校)(1991年3月卒業),2
看護学科看護(大学)(2013年3月卒業),2
普通科化学(高等学校)(2018年3月卒業),2
文学部日本文学科日本文学(大学)(1998年3月卒業),2
調理師専門学校(高等専門学校),2
保育科保育(短期大学)(1982年3月卒業),2
普通、定時制無し(高等学校)(1980年3月卒業),2
経営課(高等学校)(1983年3月卒業),2
食物科食物科(高等学校)(1985年3月卒業),2
社会福祉学部社会福祉学科社会福祉(大学)(2011年3月卒業),2
准看護学科(高等専門学校)(2025年3月卒業見込み),2
現代コミュニケーション学部(大学)(2007年3月中退),2
教育学部心理教育学科心理発達専攻(大学)(2013年3月卒業),2
経済学部会計学科(大学)(1988年3月中退),2
商業科(1995年3月卒業),2
普通科(高等学校)(2000年4月卒業),2
社会福祉学部障害者福祉(大学)(2010年3月卒業),2
医療福祉科(専門学校)(2001年3月卒業),2
(大学)(1987年3月卒業),2
子ども福祉科(2018年3月卒業),2
ふつ(高等学校)(1985年3月),2
食品工学製造(大学)(1988年4月卒業),2
理数科(高等学校)(2022年3月卒業),2
色染化学科(高等学校)(1974年3月卒業),2
現代コミュニケーション学部現代コミュニケーション学科(大学)(2011年3月卒業),2
生活科(高等学校)(1986年3月卒業),2
社会福祉学部社会福祉学科障害者福祉(大学)(2009年3月卒業),2
(専門学校)(2018年3月卒業),2
国文科秘書コース(短期大学)(1988年3月卒業),2
社会福祉学部福祉援助学科保健福祉(大学)(2018年3月卒業見込み),2
人間科学部 コミュニティ福祉学科社会福祉士 取得 専攻(大学)(2017年3月卒業見込み),2
社会学部社会学科社会福祉コース(大学)(1998年3月卒業),2
総合学科(高等学校)(1998年3月卒業),2
普通科なし(高等学校)(2002年3月卒業),2
電気電子工学科(大学)(2011年3月卒業),2
(大学)(2003年3月卒業),2
英文科英語(短期大学)(1997年3月卒業),2
総合福祉学部心理学(大学)(2016年3月卒業),2
法学部法律学科(通信課程)法律学(大学)(1997年3月卒業),2
情報秘書科無し(専門学校)(2000年3月卒業),2
英語科(短期大学)(1997年3月卒業),2
保育科(短期大学)(1989年3月卒業),2
英語国際学部・学科(大学),2
(専門学校)(1991年3月卒業),2
生活科学(短期大学)(1991年3月卒業),2
商業科(1975年3月卒業),2
福祉総合学部社会福祉(大学)(2018年4月卒業),2
美容科(専門学校)(1993年3月卒業),2
総合学科(高等学校)(2007年3月卒業),2
福祉科(高等学校)(2024年3月卒業見込み),2
通信普通(高等学校)(1981年3月卒業),2
医療秘書学科(専門学校),2
商業科商業科(高等学校)(1986年3月卒業),2
服飾科(高等学校)(1990年3月卒業),2
CG科(専門学校),2
文理学部地理学科(大学),2
社会福祉学科(専門学校),2
調理科調理全般(専門学校)(1977年5月卒業),2
園芸科果樹、野菜、造園(高等学校),2
ファッションビジネス学部コーディネート本科(専門学校)(1990年3月卒業),2
会計科(高等学校)(2011年3月卒業),2
総合コース(高等学校)(2014年3月卒業),2
文学部英文学科(大学)(1995年3月卒業),2
通信教育部 こども学科(短期大学)(2013年3月卒業),2
文学部社会学科(大学)(2006年3月卒業),2
介護福祉科夜間部(専門学校)(2010年3月中退),2
社会福祉科社会福祉科(高等学校)(2013年3月卒業),2
普通科教養(高等学校)(2011年3月卒業),2
フードシステム科パティシエコース(高等学校)(2018年3月卒業),2
看護師(専門学校)(2015年6月卒業),2
介護福祉士科(専門学校)(2013年3月卒業),2
文学研究科人文学(言語学)(大学院(修士))(2010年3月卒業),2
介護福祉士科介護・医療(専門学校)(2017年3月卒業),2
普通Cefam(高等学校)(1994年2月中退),2
普通科就職(高等学校)(1984年3月卒業),2
社会福祉学部社会福祉学科(大学院(修士)),2
歯科衛生士科歯科衛生士(専門学校)(2000年3月卒業),2
介護福祉士科(専門学校)(1997年3月卒業),2
看護科,2
福祉科なし(高等学校)(2018年4月卒業),2
文学部英語英米文学科英語学(大学)(2008年3月卒業),2
経営学部・流通マーケティング学科流通(大学)(2006年3月卒業),2
総合生活科介護 幼児教育(高等学校)(2004年3月卒業),2
普通科普通科(高等学校)(2007年3月卒業),2
(高等学校)(1985年3月),2
普通科(1978年3月),2
経済学部(大学),2
福祉コース(高等学校)(2005年3月卒業),2
ビジネス科(専門学校)(1991年3月卒業),2
なし(高等学校)(1990年3月卒業),2
通信教育課程 能率科医療・福祉マネジメントコース(短期大学)(2025年3月卒業),2
第二文学部文芸(大学)(1983年3月卒業),2
通信教育部経済学科(大学)(2006年3月卒業),2
海洋学部水産学科水産資源開発課程(大学)(2004年3月卒業),2
政策学部地域経営学科(大学)(2008年3月卒業),2
生産技術科(高等学校)(2007年3月中退),2
歯学部(大学),2
(1992年4月卒業),2
建築科建築(高等学校)(2022年3月卒業),2
調理科(高等学校)(2013年3月卒業),2
社会福祉学部社会福祉学科障害者福祉(大学)(2021年3月卒業),2
通信制(1984年3月卒業),2
柔道整復師科(専門学校)(2009年3月卒業),2
キャリア育成学科介護福祉コース(短期大学)(2017年3月卒業),2
社会福祉学部社会福祉学科(大学)(2009年3月卒業),2
介護福祉士科(専門学校)(2008年3月卒業),2
食物調理科調理師コース(高等学校),2
社会福祉学部社会福祉学科(大学)(1995年3月卒業),2
短期大学部情報処理学科情報処理(短期大学)(2000年3月卒業),2
福祉(専門学校)(2008年3月卒業),2
経済学部経済学科(大学)(2005年3月卒業),2
教育学研究科英語教育専攻(大学院(修士))(2016年3月卒業),2
商学部経済学科(大学)(1995年3月卒業),2
保育(高等専門学校)(1996年3月卒業),2
被服科洋服(専門学校)(1968年3月卒業),2
法学部法律学科刑事学(大学)(1985年3月卒業),2
福祉科なし(高等学校)(1998年3月卒業),2
普通科情報コース(高等学校)(2009年3月卒業),2
人文学部・心理学科心理学(大学)(2019年3月卒業),2
高等科(高等学校)(2005年12月卒業),2
経営(大学)(2012年9月卒業),2
養護教諭・福祉コース福祉コース(短期大学)(2008年3月卒業),2
造形造形(1985年3月卒業),2
通信科4ヶ年(高等学校)(1986年3月卒業),2
普通科数学 英語専攻(高等学校)(2001年3月卒業),2
(専門学校)(2023年7月中退),2
看護看護(専門学校)(2021年3月卒業),2
英語科(短期大学)(1996年3月),2
通信学部・社会福祉士学科社会福祉士(専門学校)(2023年9月卒業),2
介護福祉士学科(専門学校)(2025年3月卒業見込み),2
情報処理科(専門学校),2
商業音楽科照明ライティングコース(専門学校)(2021年3月卒業),2
観光観光ビジネス(専門学校)(1994年3月卒業),2
家庭科(高等学校)(1962年3月卒業),2
総合政策学部総合政策学科スポーツ科学と地域福祉(大学)(2012年3月卒業),2
経営学部スポーツ経営学科(2023年3月卒業),2
現代文化学部 福祉社会学科(大学)(2012年3月卒業),2
鍼灸科(専門学校)(2023年3月卒業),2
食品科学科(高等学校)(2001年3月卒業),2
普通科なし(高等学校)(2000年3月卒業),2
(大学)(1987年11月卒業),2
デザイン・工芸科デザイン(大学)(2000年3月卒業),2
介護福祉科介護(専門学校)(2005年3月卒業),2
歯科衛生学科(専門学校)(2020年3月卒業),2
総合生活科幼児教育系列(高等学校)(2023年3月卒業),2
総合学科(高等学校)(2004年3月卒業),2
普通科情報コミュニケーション(高等学校)(2009年3月卒業),2
調理育成栄養科.調理科(1年)保育科(2年3年)(1985年3月卒業),2
こども心理学部こども心理学科心理学(大学)(2011年3月卒業),2
機械科機械科(高等学校)(1979年3月卒業),2
社会福祉学部介護福祉学科(大学)(2007年3月卒業),2
福祉科福祉(専門学校)(2001年3月卒業),2
機械科(高等学校)(1997年3月),2
法学部法律学科(大学)(2012年3月卒業),2
人間社会学部国際社会学科(大学)(2024年3月卒業),2
介護福祉士科専門(専門学校)(1996年3月卒業),2
(高等専門学校)(1974年3月卒業),2
アクター専攻(その他)(2011年3月卒業),2
造園土木科造園土木(高等学校)(1985年3月卒業),2
鍼灸(1980年4月卒業),2
看護学科(専門学校)(2020年3月卒業),2
介護福祉科(高等専門学校)(2013年3月卒業),2
製菓マスターカレッジ(専門学校)(2009年3月卒業),2
経済学部・経済学科(大学)(2021年3月卒業),2
観光旅行科(専門学校)(1996年3月卒業),2
(2014年3月),2
商学部経営学(大学)(1992年3月卒業),2
普通科(2007年3月卒業),2
電子機械工学科(高等専門学校)(2002年3月卒業),2
短期大学部 英語科(短期大学)(1994年3月卒業),2
情報経理科情報処理(専門学校)(1985年3月),2
福祉介護(専門学校)(2012年3月卒業),2
生活コース生活学科(短期大学)(1996年3月卒業),2
商業商業(高等学校)(1981年3月卒業),2
美容学科(専門学校)(1994年3月卒業),2
こども学科(短期大学)(2024年3月卒業見込み),2
介護福祉課介護福祉(2011年3月卒業),2
美容科専門課程(1978年3月卒業),2
商業科(高等学校)(2019年3月卒業),2
文学部 哲学科,2
英語科英語(専門学校)(1989年3月卒業),2
福祉系列(高等学校)(2022年3月卒業),2
経済学部経済学科(1989年3月),2
商学部商学部(1988年3月),2
(その他)(1974年3月卒業),2
外国語学部英米語学科アメリカ文化ゼミ 英語。(大学)(1987年3月卒業),2
福祉経営学部医療・福祉マネジメント学科(大学),2
音楽総合学科(短期大学)(2018年3月卒業),2
普通科(高等学校)(1990年3月),2
商業科(1976年3月卒業),2
工学部建築学科(大学)(2004年3月卒業),2
洋裁科(1988年3月),2
国際教養国際教養(1996年3月卒業),2
医療事務科医療事務専攻(専門学校)(1993年3月卒業),2
造形造形(短期大学)(1985年3月卒業),2
養護教諭・福祉コース,2
普通(高等学校)(1998年3月卒業),2
仏教学部(大学)(2021年3月卒業),2
経営学部経営学科(大学)(2015年3月卒業),2
経済学部経済学科(大学)(1991年3月卒業),2
ファッションデザイン科テクニカル専攻(専門学校)(1995年3月卒業),2
一年制 行政法律科(専門学校),2
家政学部(高等学校),2
デザイン(高等学校)(1992年3月卒業),2
家政科(その他),2
社会福祉学部社会福祉学科社会福祉専攻(大学)(2014年3月卒業),2
教育学部社会科教育講座地理学専攻(大学)(2017年3月卒業),2
観光学科旅行(専門学校)(1995年3月卒業),2
介護福祉専攻科(専門学校)(2001年3月卒業),2
文学部教育学科(大学)(2002年3月卒業),2
社会福祉学部 社会福祉学科(大学)(2006年3月卒業),2
システムメディア科(高等学校)(2007年3月卒業),2
商学部商学科(大学)(1982年3月卒業),2
スポーツ科(高等学校)(2001年3月卒業),2
(高等学校)(2013年12月中退),2
工学部環境安全工学科化学(大学)(1988年3月卒業),2
経済学部経済学科政経学(大学)(2000年3月中退),2
(その他)(1990年3月卒業),2
酪農経営科(高等学校)(1988年3月卒業),2
国語国文学科国文専攻(短期大学)(1991年3月卒業),2
保育科(高等学校)(1992年3月卒業),2
(短期大学)(1984年3月卒業),2
OA情報学科情報処理コース(専門学校)(1997年3月卒業),2
教育学研究科英語教育(大学院(修士))(2016年3月卒業),2
情報処理学科(専門学校),2
交流文化学部 交流文化学科中国語(大学)(2018年3月卒業),2
(高等学校)(1961年3月),2
なしなし(専門学校)(1986年3月卒業),2
介護福祉学科(短期大学)(2011年3月卒業),2
洋菓子科(専門学校)(2010年3月卒業),2
(高等学校)(2010年3月),2
事務科(高等学校)(1988年3月卒業),2
臨床工学科(専門学校)(2015年3月卒業),2
社会福祉科(専門学校)(2022年3月卒業),2
看護学科看護過程(専門学校)(2010年3月卒業),2
普通科普通科(高等学校)(1996年3月卒業),2
(高等学校)(1972年3月卒業),2
文学部教育学科体育専攻(大学)(1981年3月卒業),2
普通科(高等学校)(1964年3月卒業),2
社会福祉学部 社会福祉学科(大学)(2003年3月卒業),2
(短期大学)(2004年3月卒業),2
(高等学校)(2010年4月卒業),2
商業科商業(高等学校)(2003年3月卒業),2
(短期大学)(2021年3月卒業),2
情報デザイン学科(大学)(2012年3月卒業),2
経営情報(大学)(2013年3月卒業),2
人間学部人間心理学科(大学)(2015年3月卒業),2
普通科定時制調理コース(高等学校)(1993年3月卒業),2
人文学部(大学)(2000年3月卒業),2
普通科普通(高等学校)(1982年3月卒業),2
普通科(1990年3月),2
理学療法学部理学療法学科(専門学校)(2012年4月卒業),2
(高等学校)(1988年3月中退),2
Graphic design with animationGraphic design (大学)(2007年9月卒業),2
